src.name	tgt.name	common.num	src.num	tgt.num	total.num	exposure	phi	ttest	pval	common.num.exp	exposure.exp
bel	bul	1	256	1633	17694811	0.000612369871402327	0.001510172490807	0.0609893536277002	0.475687575473495	0.0236254572032445	1.4467518189372e-05
mlt	tur	1	1156	233158	17694811	4.28893711560401e-06	-0.000872694019123	-0.421391201046738	0.336734915857449	15.2321857520829	6.5329886823883e-05
jpn	slv	2	2602426	2230	17694811	0.000896860986547085	-0.004633515546029	-7.47488153671579	3.86487170123094e-14	327.972419711067	0.147072833951151
hun	lit	1	4804	696	17694811	0.0014367816091954	0.000443613229352	0.0307408314492742	0.487738752368405	0.188958446631614	0.000271492021022434
ita	ukr	1	89242	2842	17694811	0.000351864883884588	-0.000839411896845	-0.250758148150503	0.401000839053078	14.3333412264194	0.00504339944631226
glg	isl	1	9302	588	17694811	0.00170068027210884	0.000295498891802	0.0284968823721575	0.488633232925761	0.309106211984971	0.000525690836709135
swa	swe	3	5636	36604	17694811	8.19582559283139e-05	-0.000603568330719	-0.1154725965731	0.454035586669646	11.6587933038674	0.000318511455137893
heb	ita	1	3384	89242	17694811	1.12054862060465e-05	-0.000926980820725	-0.276917700151	0.390921971237674	17.0668637263207	0.000191242506065761
spa	swe	108	2043468	36604	17694811	0.0029504972134193	-0.016030944450152	-22.9191564607059	1.54817654788893e-116	4227.17725959322	0.11548402523203
hin	mlt	7	1171	1156	17694811	0.00605536332179931	0.005951093969721	0.203475326518793	0.419399440489307	0.076501297470767	6.61775929677915e-05
ell	hin	5	30609	1171	17694811	0.00426985482493595	0.000497258603436	0.0869946892983009	0.46533815124191	2.02562994315113	0.00172982915725972
msa	zho	1027	1651705	24113	17694811	0.0425911334135114	-0.00644458682833	-8.28266463316396	6.0268793595497e-17	2250.80463786813	0.0933440317616277
kan	pan	1	101	218	17694811	0.00458715596330275	0.006730917133227	0.0989261158255403	0.460643918985948	0.00124431959177185	5.70788803565068e-06
nld	slv	5	435128	2230	17694811	0.00224215246636771	-0.001620046109449	-1.0686499324264	0.142614016372396	54.8372876093449	0.0245907119324417
ell	syr	3	30609	8	17694811	0.375	0.006039761080536	1.05666680025338	0.145336010724677	0.0138386332580777	0.00172982915725972
afr	sqi	20	24782	5155	17694811	0.00387972841901067	0.001131686599119	0.178146421259835	0.429304721143291	7.21969904058314	0.00140052357722272
lav	por	302	13573	1617409	17694811	0.000186718387247752	-0.00664872156579	-8.45585261246142	1.38640244121732e-17	1240.65141792133	0.000767061032751353
eus	fra	15	1950	147843	17694811	0.000101458980134332	-7.6450511825e-05	-0.0293952964441385	0.488274681878312	16.2925645264027	0.000110201798708107
est	por	94	2078	1617409	17694811	5.81176437128766e-05	-0.001736255193094	-2.2081261019183	0.0136178118436988	189.941328110258	0.000117435557802793
chr	spa	1	14	2043468	17694811	4.8936415936046e-07	-0.000122610343068	-0.17527130446865	0.430433237904608	1.61677635324842	7.91192400981282e-07
glg	mlt	6	9302	1156	17694811	0.00519031141868512	0.00164488463058	0.158627143788934	0.436983042722268	0.60769860723576	0.000525690836709135
ita	pan	1	89242	218	17694811	0.00458715596330275	-2.2606892521e-05	-0.00675337165172823	0.49730582253992	1.09946107929607	0.00504339944631226
fin	swa	2	3856	5636	17694811	0.00035486160397445	0.00016560689992	0.0124304501070626	0.495041315576661	1.22818017101172	0.000217916992727416
nld	nor	64	435128	16500	17694811	0.00387878787878788	-0.004085667666414	-2.69509562866318	0.00351855673049241	405.746746885287	0.0245907119324417
por	sqi	992	1617409	5155	17694811	0.192434529582929	0.005984494074871	7.61105530304854	1.36006371018615e-14	471.197086818277	0.0914058364341953
ell	rus	1305	30609	243159	17694811	0.00536685872207074	0.01033113602993	5.09465343171522	1.74820116590231e-07	420.623528050116	0.00172982915725972
ces	swe	25	24573	36604	17694811	0.000682985466069282	-0.000862825918507	-0.165072889130516	0.434443761573695	50.8324215500239	0.00138871220495093
afr	lit	3	24782	696	17694811	0.00431034482758621	0.000487995288732	0.0768185900840266	0.469384240908618	0.974764409747016	0.00140052357722272
hin	msa	109	1171	1651705	17694811	6.59924138995765e-05	-7.304202361e-06	-0.00938725846062961	0.496255081270708	109.305861192866	6.61775929677915e-05
deu	hbs	40	73897	8152	17694811	0.00490677134445535	0.00024321618275	0.0661150008067063	0.47364322345965	34.044350290037	0.00417619606109384
eus	ita	10	1950	89242	17694811	0.000112054862060465	1.2568384948e-05	0.00375456177897955	0.498502154277186	9.8346289203089	0.000110201798708107
nld	sqi	67	435128	5155	17694811	0.0129970902036857	-0.00127789382879	-0.842951610319257	0.199627985391398	126.765120011737	0.0245907119324417
aze	ces	1	1261	24573	17694811	4.06950718268018e-05	-0.00013504129088	-0.0211679109923637	0.491555941865384	1.75116609044312	7.12638298312426e-05
kat	tam	1	416	1432	17694811	0.000698324022346369	0.001252079206093	0.0473478390036513	0.481121301471408	0.0336659148266687	2.35097170577295e-05
hbs	kor	9	8152	289982	17694811	3.10364091564304e-05	-0.002584462100069	-1.39173208958888	0.0820023043276681	133.594716778834	0.000460700032342815
pol	vie	2	8207	6150	17694811	0.00032520325203252	-0.000120032976292	-0.0108727617255174	0.49566261324154	2.85242097245345	0.000463808288203813
dan	nor	3550	12029	16500	17694811	0.215151515151515	0.25138969657505	33.3609904516842	1.65192237585715e-236	11.2167629255831	0.000679803813671703
fra	hat	1162	147843	2600	17694811	0.446923076923077	0.058408624458007	22.4965801544636	3.45921314793578e-112	21.7234193685369	0.00835516129559112
glg	spa	4838	9302	2043468	17694811	0.0023675438029859	0.02903434631916	41.5220600011183	0	1074.23240270834	0.000525690836709135
cat	fil	226	32376	257611	17694811	0.000877291730554984	-0.002708762860783	-1.37484296413991	0.0845906653452451	471.347997783079	0.00182968894101214
fas	ita	2	2719	89242	17694811	2.2410972412093e-05	-0.000753894036107	-0.225211317860945	0.410907700447104	13.713003094523	0.00015366086701915
ara	nor	5	366643	16500	17694811	0.000303030303030303	-0.004378936110961	-2.65151010813089	0.0040068079822851	341.886076093155	0.02072036824807
eng	fil	232316	10859465	257611	17694811	0.901809317148724	0.071919888483411	237.617970828622	0	158098.192634835	0.6137090133373
dan	vie	4	12029	6150	17694811	0.000650406504065041	-2.1030690799e-05	-0.00230638706572607	0.499079904622965	4.18079345408097	0.000679803813671703
eng	pan	156	10859465	218	17694811	0.715596330275229	0.000734496186928	2.42043730372166	0.00775093426030682	133.788564907531	0.6137090133373
bod	eng	14	40	10859465	17694811	1.28919794851772e-06	-0.000814317856217	-2.68347946958668	0.0036430279489886	24.548360533492	2.26054971708938e-06
kor	msa	11281	289982	1651705	17694811	0.00682991212111122	-0.024155560379718	-31.0534485364221	5.90034255268247e-212	27068.0890183003	0.0163879682015253
fin	fra	15	3856	147843	17694811	0.000101458980134332	-0.00072421996379	-0.278463355428988	0.3903285402898	32.2175019557994	0.000217916992727416
hye	kat	1	253	416	17694811	0.00240384615384615	0.003064152711461	0.0623465771111354	0.475158390681201	0.00594795841560557	1.42979769605903e-05
fin	hun	1	3856	4804	17694811	0.000208159866777685	-1.0893343028e-05	-0.000754870159084008	0.499698866077342	1.04687323306251	0.000217916992727416
kat	mal	1	416	216	17694811	0.00462962962962963	0.003319121925875	0.0675345124669102	0.473094317099118	0.00507809888446958	2.35097170577295e-05
hin	kor	1	1171	289982	17694811	3.44848990627004e-06	-0.000995356381525	-0.535997597527517	0.295980310983194	19.1903107639861	6.61775929677915e-05
eng	mkd	363	10859465	890	17694811	0.407865168539326	-0.002998349870189	-9.88071642738798	2.52410348510082e-23	546.201021870197	0.6137090133373
ell	tur	29	30609	233158	17694811	0.000124379176352516	-0.004464302447572	-2.15566482551407	0.0155554332858683	403.323506648362	0.00172982915725972
chr	por	1	14	1617409	17694811	6.18272805456134e-07	-6.1660255775e-05	-0.0784178591976739	0.468747838695369	1.27968171007873	7.91192400981282e-07
ell	tel	8	30609	102	17694811	0.0784313725490196	0.004431561928845	0.775303008175092	0.219083310875026	0.176442574040491	0.00172982915725972
hat	slv	1	2600	2230	17694811	0.000448430493273543	0.000279257473716	0.014233915889699	0.4943222269183	0.327666681492105	0.00014693573161081
glg	nld	14	9302	435128	17694811	3.2174440624368e-05	-0.003418555794579	-2.25503209476679	0.0120659045761016	228.742802395572	0.000525690836709135
fas	tur	24	2719	233158	17694811	0.000102934490774496	-0.000472898626134	-0.228344943441859	0.409689143878214	35.8272604324511	0.00015366086701915
ces	dan	80	24573	12029	17694811	0.00665059439687422	0.003685328662738	0.577684333829579	0.281741275498062	16.7048191133548	0.00138871220495093
glg	ron	5	9302	5040	17694811	0.000992063492063492	0.000343428411085	0.0331190385321453	0.486790185552591	2.64948181701404	0.000525690836709135
lav	nor	2	13573	16500	17694811	0.000121212121212121	-0.000712695780973	-0.0915419053957288	0.463531560785269	12.6565070403973	0.000767061032751353
ita	jpn	234	89242	2602426	17694811	8.99161013608072e-05	-0.029037365560807	-46.8629268023725	0	13125.0738474686	0.00504339944631226
fil	nor	38	257611	16500	17694811	0.0023030303030303	-0.003125928864951	-1.58657909814758	0.0563046159200457	240.216270182259	0.0145585618292278
hin	rus	2	1171	243159	17694811	8.2250708384226e-06	-0.000840926679112	-0.414669098806363	0.339192261209228	16.0916773284552	6.61775929677915e-05
rus	swa	3	243159	5636	17694811	0.000532292405961675	-0.002025357267757	-0.998725001194939	0.158964459913776	77.448926919875	0.0137418252164434
kor	mlt	2	289982	1156	17694811	0.00173010380622837	-0.000933182028967	-0.502516791853389	0.307652212598076	18.9444912409632	0.0163879682015253
ces	mlt	16	24573	1156	17694811	0.013840830449827	0.002702769529074	0.423664442902509	0.335907129198581	1.60535130892328	0.00138871220495093
ces	gle	2	24573	359	17694811	0.00557103064066852	0.000505872883496	0.0792962905940643	0.468398801193945	0.498547681577384	0.00138871220495093
fra	ron	81	147843	5040	17694811	0.0160714285714286	0.001430888943939	0.550178757708315	0.291098801535637	42.1100129297792	0.00835516129559112
iku	jpn	2	6	2602426	17694811	7.68513686844506e-07	0.000306232509753	0.494015234263268	0.310647731136873	0.882437003706906	3.39082457563407e-07
fra	sqi	22	147843	5155	17694811	0.00426770126091174	-0.000766571490396	-0.29474757228935	0.384093566533662	43.0708564787722	0.00835516129559112
ron	tur	8	5040	233158	17694811	3.43114969248321e-05	-0.001715499402574	-0.828351204717261	0.20373623997373	66.4102216180778	0.000284829264353262
aze	fin	1	1261	3856	17694811	0.000259336099585062	0.000328926251251	0.0204199377634292	0.491854717820595	0.274793327829272	7.12638298312426e-05
fil	hat	30	257611	2600	17694811	0.0115384615384615	-0.000305662623379	-0.155139673220928	0.438355663819549	37.8522607559922	0.0145585618292278
ces	eng	20923	24573	10859465	17694811	0.00192670633405973	0.018209462986189	60.0168679915237	0	15080.6715847375	0.00138871220495093
fra	mlt	15	147843	1156	17694811	0.0129757785467128	0.000410312395983	0.157765529710002	0.437320888598364	9.65856645770334	0.00835516129559112
ara	mlt	36	366643	1156	17694811	0.0311418685121107	0.000591355019912	0.358070776562614	0.360145277062739	23.9527456947689	0.02072036824807
swa	vie	1	5636	6150	17694811	0.00016260162601626	-0.00016291843179	-0.0127743013239255	0.494904136873809	1.95884544909804	0.000318511455137893
msa	tha	710	1651705	154171	17694811	0.00460527595981086	-0.028597457437656	-36.7680891417523	3.94155000239804e-296	14390.9427207219	0.0933440317616277
dan	slk	12	12029	3657	17694811	0.00328137817883511	0.001435081324332	0.157382201272597	0.437473140731969	2.48604254659742	0.000679803813671703
fra	mkd	1	147843	890	17694811	0.00112359550561798	-0.00056345573793	-0.216649315158764	0.414240974668072	7.4360935530761	0.00835516129559112
fil	spa	16655	257611	2043468	17694811	0.00815036007414846	-0.01933168209752	-27.6397759885029	1.98925279489336e-168	29749.9552240485	0.0145585618292278
fil	sqi	194	257611	5155	17694811	0.0376333656644035	0.003288652691059	1.66917117096548	0.0475423384156677	75.0493862296693	0.0145585618292278
deu	hun	27	73897	4804	17694811	0.0056203164029975	0.000369027890979	0.100315200960627	0.460047180939567	20.0624458774948	0.00417619606109384
ara	tam	1	366643	1432	17694811	0.000698324022346369	-0.001264510498999	-0.765672944222947	0.221935711204044	29.6715673312363	0.02072036824807
est	glg	1	2078	9302	17694811	0.000107503762631692	-2.102000591e-05	-0.00202709596034831	0.499191328002995	1.09238555868158	0.000117435557802793
deu	por	398	73897	1617409	17694811	0.000246072576571541	-0.019329761562811	-24.5876660620168	9.05733944622448e-134	6754.61709497773	0.00417619606109384
heb	yid	2	3384	25	17694811	0.08	0.006860364880694	0.398973671108158	0.344968889458262	0.00478106265164403	0.000191242506065761
ara	urd	29	366643	488	17694811	0.0594262295081967	0.00142697897926	0.864049318804966	0.193780681819455	10.1115397050582	0.02072036824807
fra	hin	7	147843	1171	17694811	0.00597779675491033	-0.000212476125311	-0.0816972792523637	0.467443776281748	9.7838938771372	0.00835516129559112
hbs	swa	6	8152	5636	17694811	0.00106458481192335	0.00050231567199	0.0453477336659771	0.481915625659397	2.59650538228411	0.000460700032342815
ita	tur	99	89242	233158	17694811	0.000424604774444797	-0.007534377706392	-3.63817020762981	0.000137320571821524	1175.90892810327	0.00504339944631226
kat	lao	2	416	91	17694811	0.021978021978022	0.010268429985943	0.208942657535507	0.417297637541223	0.00213938425225339	2.35097170577295e-05
gle	hat	1	359	2600	17694811	0.000384615384615385	0.000980543948234	0.049978917537881	0.480071513825282	0.0527499276482806	2.02884337108772e-05
fil	lit	11	257611	696	17694811	0.0158045977011494	6.5244828523e-05	0.0331151411749714	0.486791397058044	10.1327590331425	0.0145585618292278
fas	sqi	1	2719	5155	17694811	0.000193986420950533	5.5537549115e-05	0.00398672961459255	0.498409606340753	0.79212176948372	0.00015366086701915
ces	tam	3	24573	1432	17694811	0.00209497206703911	0.000170618564144	0.0267446984218473	0.48933178943021	1.98863587748973	0.00138871220495093
eng	heb	1467	10859465	3384	17694811	0.433510638297872	-0.005118539709766	-16.867702827769	3.89541287511283e-64	2076.79130113342	0.6137090133373
eng	ori	1	10859465	3	17694811	0.333333333333333	-0.000237104339001	-0.781346531859137	0.217299363161716	1.8411270400119	0.6137090133373
mlt	nor	1	1156	16500	17694811	6.06060606060606e-05	-1.7855570993e-05	-0.00229345061302092	0.499085060247427	1.07794313259407	6.5329886823883e-05
ces	ukr	2	24573	2842	17694811	0.000703729767769177	-0.00023313046329	-0.0365435264538818	0.485424634808556	3.94672008647055	0.00138871220495093
msa	por	75015	1651705	1617409	17694811	0.0463797345012919	-0.051204164068044	-65.8933121401707	0	150975.477067543	0.0933440317616278
bel	eng	42	256	10859465	17694811	3.86759384555316e-06	-0.003512633606209	-11.5754985869545	2.74372264564361e-31	157.109507414349	1.4467518189372e-05
fin	hbs	4	3856	8152	17694811	0.000490677134445535	0.000396727100694	0.0358154743115194	0.485715185591644	1.77645932471389	0.000217916992727416
cat	spa	24363	32376	2043468	17694811	0.0119223790144989	0.085334391785534	122.431972965232	0	3738.9108009122	0.00182968894101214
mkd	slv	2	890	2230	17694811	0.000896860986547085	0.001340156104052	0.0632576963275149	0.474783485502017	0.112162825587682	5.02972312052386e-05
fil	fra	489	257611	147843	17694811	0.00330756275237921	-0.008622154137166	-4.37635397431834	6.03641731245589e-06	2152.38145651852	0.0145585618292278
dan	spa	1862	12029	2043468	17694811	0.000911196064729176	0.00320784072386	4.58562713985932	2.26326255970751e-06	1389.15733951609	0.000679803813671703
aze	por	3	1261	1617409	17694811	1.8548184163684e-06	-0.002607946915668	-3.31672819949737	0.000455400897894692	115.26275974352	7.12638298312426e-05
mlt	tha	1	1156	154171	17694811	6.48630416874769e-06	-0.000682552351892	-0.267999877999913	0.394349885591275	10.0719739815249	6.5329886823883e-05
mlt	nld	22	1156	435128	17694811	5.0559835266864e-05	-0.000290156532682	-0.191399098694213	0.42410650772749	28.4268629939026	6.5329886823883e-05
fil	hye	1	257611	253	17694811	0.00395256916996047	-0.0003348243818	-0.169940783369993	0.432528420270206	3.68331614279463	0.0145585618292278
ces	fra	376	24573	147843	17694811	0.00254323843536725	0.002845763364141	1.09420321960037	0.136933821213601	205.311378516561	0.00138871220495093
bod	jpn	11	40	2602426	17694811	4.22682527764478e-06	0.000543060352984	0.876066733395802	0.190496918583348	5.88291335804604	2.26054971708938e-06
lav	pol	1	13573	8207	17694811	0.000121847203606677	-0.000502024978832	-0.0584832240745961	0.476682292904054	6.29526989579035	0.000767061032751353
ell	glg	1	30609	9302	17694811	0.000107503762631692	-0.000895347650722	-0.156639848442721	0.437764864366882	16.0908708208299	0.00172982915725972
mlt	msa	208	1156	1651705	17694811	0.000125930477900109	0.002405786641831	3.09189220762238	0.000994441829287044	107.905700716442	6.5329886823883e-05
deu	heb	1	73897	3384	17694811	0.000295508274231678	-0.000832263325136	-0.226239501089239	0.410507887626803	14.1322474707416	0.00417619606109384
nor	por	159	16500	1617409	17694811	9.83053760675253e-05	-0.008668438052713	-11.0247011709391	1.45578286361176e-28	1508.19630116422	0.000932476758299368
cat	deu	44	32376	73897	17694811	0.000595423359540983	-0.001870324017394	-0.508422939402729	0.305579143277777	135.208523673974	0.00182968894101214
ron	swa	4	5040	5636	17694811	0.0007097232079489	0.000449450428271	0.0337357417752378	0.486544536004055	1.60529773389498	0.000284829264353262
cym	swe	1	910	36604	17694811	2.73194186427713e-05	-0.000153061922898	-0.0292832704461664	0.488319414538085	1.88245243195873	5.14275060637833e-05
deu	rus	233	73897	243159	17694811	0.000958220752676232	-0.005890171205003	-2.90454988912731	0.00183907346871695	1015.47965801952	0.00417619606109384
ben	ita	1	178	89242	17694811	1.12054862060465e-05	2.5726133749e-05	0.00768518460556988	0.496934093697147	0.897725101443581	1.00594462410477e-05
hye	jpn	17	253	2602426	17694811	6.5323663381783e-06	-0.000852808805546	-1.37575424516936	0.0844489249156829	37.2094269896412	1.42979769605903e-05
slk	swa	4	3657	5636	17694811	0.0007097232079489	0.000624669552869	0.0468876908063314	0.48130219993355	1.16479639143928	0.000206670757884896
hat	swa	1	2600	5636	17694811	0.000177430801987225	4.4908603311e-05	0.00337083869097769	0.498655292122346	0.828129783358522	0.00014693573161081
ces	jpn	162	24573	2602426	17694811	6.2249608634405e-05	-0.014791114655037	-23.8636814612051	3.76703896474683e-126	3614.02074868163	0.00138871220495093
fra	heb	4	147843	3384	17694811	0.00118203309692671	-0.001089900471354	-0.4190680431081	0.337583506908587	28.2738658242803	0.00835516129559112
est	fin	9	2078	3856	17694811	0.00233402489626556	0.00301997820349	0.18748289200647	0.425645950120195	0.45283151088757	0.000117435557802793
glg	swe	2	9302	36604	17694811	5.46388372855426e-05	-0.000935640046711	-0.179003449591408	0.428967991890924	19.2423873869012	0.000525690836709135
fin	rus	14	3856	243159	17694811	5.75754958689582e-05	-0.001282255623991	-0.63229297673649	0.263598023253472	52.9884780346057	0.000217916992727416
msa	spa	47621	1651705	2043468	17694811	0.0233040106329045	-0.086994109018361	-124.831206346152	0	190745.54189587	0.0933440317616277
dan	fra	73	12029	147843	17694811	0.000493767036653748	-0.000655170022084	-0.251913566539626	0.400554111636642	100.504235224666	0.000679803813671703
ara	pol	10	366643	8207	17694811	0.00121847203606677	-0.002949135560528	-1.78573552671518	0.0370714582146781	170.052062211911	0.02072036824807
kan	por	6	101	1617409	17694811	3.7096368327368e-06	-0.000265286770054	-0.337384608807007	0.367913514692515	9.23198947985373	5.70788803565068e-06
msa	sqi	543	1651705	5155	17694811	0.10533462657614	0.00070360809708	0.904267484744192	0.182926857800106	481.188483731191	0.0933440317616277
aze	slk	1	1261	3657	17694811	0.000273448181569593	0.000344360108409	0.0208188411872529	0.491695651836611	0.260611825692854	7.12638298312426e-05
cat	fra	230	32376	147843	17694811	0.00155570436205975	-0.000588483790688	-0.226272630643287	0.410494848389964	270.506702106058	0.00182968894101214
dan	por	1110	12029	1617409	17694811	0.000686282814056309	7.884349495e-05	0.1002710419442	0.460064579606074	1099.52080646694	0.000679803813671703
eng	rus	29972	10859465	243159	17694811	0.123260911584601	-0.118899881538155	-394.618419777591	0	149228.869974084	0.6137090133373
kor	lit	4	289982	696	17694811	0.00574712643678161	-0.000525643997528	-0.283058233629368	0.388566199781002	11.4060258682616	0.0163879682015253
afr	fin	5	24782	3856	17694811	0.00129668049792531	-4.0994873638e-05	-0.00645327545969223	0.49742555941263	5.40041891377082	0.00140052357722272
eng	tha	39347	10859465	154171	17694811	0.255216610127715	-0.06902716640461	-228.013912005155	0	94616.1322952249	0.6137090133373
lav	msa	140	13573	1651705	17694811	8.4760898586612e-05	-0.007907680986901	-10.1631584921948	1.45009255182216e-24	1266.95854310057	0.000767061032751353
ita	swa	28	89242	5636	17694811	0.0049680624556423	-1.8983496988e-05	-0.00567095235582146	0.497737635799188	28.4245992794159	0.00504339944631226
deu	sin	1	73897	169	17694811	0.00591715976331361	8.3431584145e-05	0.0226797372063447	0.490952900140458	0.705777134324859	0.00417619606109384
afr	tha	2	24782	154171	17694811	1.29726083374954e-05	-0.003478457430887	-1.36580232597884	0.0860015042875606	215.920120424005	0.00140052357722272
est	hat	1	2078	2600	17694811	0.000384615384615385	0.000298899354761	0.0152350740794763	0.493922904372678	0.305332450287262	0.000117435557802793
afr	hbs	18	24782	8152	17694811	0.00220804710500491	0.000463578717459	0.0729750140559603	0.470913294656944	11.4170682015196	0.00140052357722272
kat	spa	14	416	2043468	17694811	6.85109823104644e-06	-0.001241447936576	-1.77464934741926	0.0379779762931675	48.0413544965244	2.35097170577295e-05
cat	kor	16	32376	289982	17694811	5.51758385003207e-05	-0.005359680417467	-2.88621816298087	0.00194965273273358	530.576858492583	0.00182968894101214
kat	msa	5	416	1651705	17694811	3.02717494952186e-06	-0.001355461777734	-1.74202207177711	0.040752384158662	38.8311172128371	2.35097170577295e-05
jpn	nld	65	2602426	435128	17694811	0.00014938133147028	-0.065865960482884	-106.486404067661	0	63995.5080914964	0.147072833951151
hye	tur	1	253	233158	17694811	4.28893711560401e-06	-0.000305872695315	-0.147694399834882	0.441292039580644	3.33368771217732	1.42979769605903e-05
hye	tha	1	253	154171	17694811	6.48630416874769e-06	-0.000193681651298	-0.0760478630793669	0.469690558932143	2.20433340599117	1.42979769605903e-05
spa	sqi	2818	2043468	5155	17694811	0.546653734238603	0.023029742754841	32.9297166429888	4.76819546453147e-238	595.320150071114	0.11548402523203
fil	isl	5	257611	588	17694811	0.00850340136054422	-0.000291423066603	-0.147912357192502	0.441206025807094	8.56043435558594	0.0145585618292278
eng	iku	5	10859465	6	17694811	0.833333333333333	0.000262660414935	0.865563264010417	0.193364863830182	3.6822540800238	0.6137090133373
est	mal	1	2078	216	17694811	0.00462962962962963	0.001454856059425	0.0662878848320935	0.473577502580882	0.0253660804854033	0.000117435557802793
ita	urd	1	89242	488	17694811	0.00204918032786885	-0.00022197944566	-0.0663120652582032	0.473564763112612	2.46117892980038	0.00504339944631226
ces	msa	4064	24573	1651705	17694811	0.00246048779897137	0.009234672898993	11.8687782188642	8.62425727226961e-33	2293.74289247848	0.00138871220495093
ita	mal	1	89242	216	17694811	0.00462962962962963	-2.0408055278e-05	-0.00609651157702472	0.49756786564855	1.08937428040345	0.00504339944631226
bul	eng	604	1633	10859465	17694811	5.56196829217646e-05	-0.004811187976815	-15.8548277053332	6.51875810914665e-57	1002.18681877981	9.22869422001738e-05
eng	hun	2613	10859465	4804	17694811	0.543921731890092	-0.002361974689623	-7.78360208846192	3.52471872738611e-15	2948.25810007239	0.6137090133373
deu	tha	28	73897	154171	17694811	0.000181616516724935	-0.005807216393438	-2.28020482455343	0.011298451106395	643.848322934899	0.00417619606109384
fra	hye	1	147843	253	17694811	0.00395256916996047	-0.00018289143049	-0.0703219345719442	0.471968759785812	2.11385580778455	0.00835516129559112
hat	spa	316	2600	2043468	17694811	0.000154639074357905	0.000229644229387	0.328276093190702	0.371351476005183	300.258465603278	0.00014693573161081
bul	tur	3	1633	233158	17694811	1.2866811346812e-05	-0.000955351070709	-0.461303225071674	0.322290750885452	21.5174388695081	9.22869422001738e-05
ell	slk	1	30609	3657	17694811	0.000273448181569593	-0.000503887682429	-0.0881544375838133	0.464877253254956	6.32598522809879	0.00172982915725972
fin	pol	1	3856	8207	17694811	0.000121847203606677	-0.000140203419068	-0.0126998298277777	0.49493379146157	1.7884447593139	0.000217916992727416
bul	spa	6	1633	2043468	17694811	2.93618495616276e-06	-0.003360905226454	-4.80443615988715	7.75995919966256e-07	188.585413203905	9.22869422001738e-05
slv	tha	1	2230	154171	17694811	6.48630416874769e-06	-0.000998360501358	-0.392000061004813	0.347529355285868	19.4294999816613	0.000126025646727733
deu	kan	1	73897	101	17694811	0.0099009900990099	0.000212088509041	0.0576533670104782	0.477012447743108	0.421795802170478	0.00417619606109384
spa	tel	1	2043468	102	17694811	0.00980392156862745	-0.000793885385358	-1.13485833585579	0.128217406191827	11.779370573667	0.11548402523203
afr	ces	87	24782	24573	17694811	0.00354047124893175	0.002133880846515	0.335909127627254	0.368471118754346	34.415065863094	0.00140052357722272
cat	msa	1710	32376	1651705	17694811	0.00103529383273648	-0.005964411799496	-7.66551476478135	8.91058129453164e-15	3022.10637231446	0.00182968894101214
afr	fra	42	24782	147843	17694811	0.000284085144376129	-0.002740269270274	-1.05364016292056	0.146024707921176	207.057607227339	0.00140052357722272
kor	swe	16	289982	36604	17694811	0.000437110698284341	-0.005720059341265	-3.08029039780776	0.00103409097600706	599.865188048632	0.0163879682015253
jpn	slk	18	2602426	3657	17694811	0.00492206726825267	-0.005770472836964	-9.30909922664851	6.45081046510228e-21	537.845353759359	0.147072833951151
est	swa	1	2078	5636	17694811	0.000177430801987225	9.8826683614e-05	0.0074179285383464	0.497040833082206	0.661866803776542	0.000117435557802793
msa	tur	6498	1651705	233158	17694811	0.0278695133771949	-0.026006999925593	-33.4351407300747	2.55742343353047e-245	21763.9077574776	0.0933440317616277
guj	msa	2	66	1651705	17694811	1.21086997980874e-06	-0.000418512445405	-0.537866373875221	0.295334688579418	6.16070609626743	3.72990703319747e-06
swe	tha	3	36604	154171	17694811	1.94589125062431e-05	-0.004228292254982	-1.66022675225362	0.0484354391989965	318.922608667592	0.00206862904610849
deu	hin	1	73897	1171	17694811	0.00085397096498719	-0.000419099572047	-0.113926507046455	0.454648181140229	4.89032558754089	0.00417619606109384
pol	tha	1	8207	154171	17694811	6.48630416874769e-06	-0.0019912793566	-0.781864653873303	0.217147660137327	71.50578760067	0.000463808288203813
ara	glg	4	366643	9302	17694811	0.000430015050526768	-0.003266757502205	-1.97806122092278	0.0239612740212941	192.740865443547	0.02072036824807
pol	slk	22	8207	3657	17694811	0.00601585999453104	0.003707399492849	0.335823948461148	0.368506107121418	1.69614690996134	0.000463808288203813
fil	swe	90	257611	36604	17694811	0.00245874767784942	-0.004599334789912	-2.33442611432697	0.00978709251239582	532.901597197054	0.0145585618292278
mlt	spa	130	1156	2043468	17694811	6.36173407168598e-05	-7.6561180731e-05	-0.109444094364886	0.456425136137667	133.499533168227	6.5329886823883e-05
ita	kan	2	89242	101	17694811	0.0198019801980198	0.000497759785598	0.14869612167546	0.440896878822649	0.509383344077538	0.00504339944631226
sqi	swe	3	5155	36604	17694811	8.19582559283139e-05	-0.00055856987401	-0.106863645340911	0.457448870221875	10.6637827326893	0.000291328344789894
kan	lav	1	101	13573	17694811	7.36756796581448e-05	0.000788221479053	0.0918236020809917	0.463419773313273	0.0774731643078866	5.70788803565068e-06
guj	kor	1	66	289982	17694811	3.44848990627004e-06	-1.8808447881e-05	-0.010128309892219	0.495959461520374	1.08160590130067	3.72990703319747e-06
eus	msa	67	1950	1651705	17694811	4.05641443235929e-05	-0.002128608241502	-2.73566366386646	0.00311276421929237	182.020861935174	0.000110201798708107
ces	eus	3	24573	1950	17694811	0.00153846153846154	4.221616802e-05	0.00661744325687964	0.497360068223204	2.70798879965432	0.00138871220495093
