source	target	influence	blurb	common
lit	hbs	0.001029342	
lit	heb	0.000324007	
lit	hun	0.000380021	
lit	ita	0.000353499	
lit	jpn	0.000183798	
lit	lav	0.009388663	
lit	nld	0.000285863	
lit	nor	0.000277705	
lit	pol	0.001527396	
lit	por	0.00018204	
lit	ron	0.000532821	
lit	rus	0.003063511	
lit	slv	0.001031152	
lit	spa	0.000157419	
lit	swe	0.000531572	
ltz	deu	0.000257989	
ltz	fra	0.000201215	
mal	deu	0.000118001	
mal	eng	0.000381525	
mal	fra	7.19E-05	
mal	hin	0.008176526	
mal	jpn	6.25E-05	
mal	tam	0.018854654	
mar	deu	2.66E-05	
mar	eng	0.000342255	
mar	hin	0.022418857	
mkd	bul	0.02858678	
mkd	deu	0.000138057	
mkd	eng	0.000645811	
mkd	fra	0.000133856	
mkd	hbs	0.008748022	
mkd	ita	0.000106506	
mkd	jpn	4.47E-05	
mkd	nld	0.000137885	
mkd	pol	0.000158941	
mkd	rus	0.000722708	
mkd	slv	0.001482906	
mkd	spa	6.23E-05	
mkd	sqi	0.031830594	
mkd	tur	0.005739686	
mkd	ukr	0.003097253	
mlg	eng	1.37E-05	
mlg	fra	6.95E-05	
mlt	ara	5.94E-05	
mlt	ces	0.000222213	
mlt	eng	7.08E-05	
mlt	fra	3.94E-05	
mlt	ita	0.00011184	
mlt	por	0.000145427	
mol	eng	0.001495575	
mol	ron	0.000376572	
mon	deu	5.13E-05	
mon	eng	5.76E-05	
mon	jpn	8.73E-05	
mon	rus	0.000326863	
mri	eng	0.00011896	
msa	ara	0.008861421	
msa	cat	0.018160734	
msa	ces	0.055773315	
msa	dan	0.028006077	
msa	deu	0.006120008	
msa	ell	0.005878582	
msa	eng	0.03164333	
msa	fas	0.002931568	
msa	fil	0.107048064	
msa	fin	0.021067468	
msa	fra	0.006888365	
msa	hbs	0.035510085	
msa	heb	0.001846001	
msa	hun	0.005992752	
msa	ita	0.014593839	
msa	jpn	0.001073546	
msa	kor	0.013700609	
msa	mal	0.034227933	
msa	nld	0.006052207	
msa	nor	0.003883012	
msa	pol	0.00378617	
msa	por	0.015806044	
msa	ron	0.030233546	
msa	rus	0.001249576	
msa	slk	0.045620105	
msa	slv	0.008403256	
msa	spa	0.008074163	
msa	sqi	0.035160874	
msa	swe	0.003209433	
msa	tha	0.002094142	
msa	tur	0.009945052	
msa	ukr	0.000572448	
msa	urd	0.074785227	
msa	vie	0.012190783	
msa	zho	0.014994694	
mya	eng	2.81E-05	
nap	eng	8.99E-06	
nap	ita	0.000357261	
nav	eng	2.10E-05	
nep	eng	4.37E-05	
nep	hin	0.004064511	
new	eng	9.56E-06	
nld	afr	0.355817962	
nld	ara	0.002248708	
nld	bul	0.004330361	
nld	cat	0.005767854	
nld	ces	0.011678917	
nld	dan	0.012015776	
nld	deu	0.016521105	
nld	ell	0.004636438	
nld	eng	0.016122369	
nld	epo	0.023740064	
nld	est	0.008931007	
nld	eus	0.004972589	
nld	fas	0.001800971	
nld	fin	0.00910792	
nld	fra	0.01120894	
nld	glg	0.006696969	
nld	hbs	0.009178024	
nld	heb	0.003751175	
nld	hun	0.006209432	
nld	isl	0.008076099	
nld	ita	0.005338282	
nld	jpn	0.003149666	
nld	kor	0.002495374	
nld	lat	0.016385066	
nld	lav	0.004821869	
nld	lim	0.486707566	
nld	lit	0.004641453	
nld	mkd	0.004812225	
nld	msa	0.013813967	
nld	nor	0.009189694	
nld	pol	0.006155158	
nld	por	0.00290975	
nld	ron	0.00497153	
nld	rus	0.003059361	
nld	slk	0.010073651	
nld	slv	0.007308274	
nld	spa	0.00363476	
nld	sqi	0.009710343	
nld	swe	0.008935952	
nld	tha	0.003162455	
nld	tur	0.006879785	
nld	ukr	0.003146676	
nld	vie	0.002869849	
nld	zho	0.002356874	
nor	ara	0.001641969	
nor	bul	0.003120053	
nor	cat	0.002542032	
nor	ces	0.003232086	
nor	dan	0.127065065	
nor	deu	0.004767974	
nor	ell	0.001735849	
nor	eng	0.004596744	
nor	epo	0.006379398	
nor	est	0.005671181	
nor	fao	0.070348059	
nor	fas	0.001409102	
nor	fin	0.008927345	
nor	fra	0.002418368	
nor	glg	0.002949503	
nor	hbs	0.003427363	
nor	heb	0.002069191	
nor	hun	0.003275305	
nor	isl	0.035222994	
nor	ita	0.002165053	
nor	jpn	0.001550887	
nor	kor	0.001523865	
nor	lat	0.004993136	
nor	lav	0.006094991	
nor	lit	0.004163911	
nor	msa	0.001793097	
nor	nld	0.004167925	
nor	pol	0.004099976	
nor	por	0.001706997	
nor	ron	0.002149338	
nor	rus	0.002337975	
nor	slk	0.003154723	
nor	slv	0.00290307	
nor	sme	0.210500963	
nor	spa	0.001342494	
nor	sqi	0.004960268	
nor	swe	0.03034372	
nor	tha	0.002437698	
nor	tur	0.002492217	
nor	ukr	0.002463152	
nor	vie	0.001879692	
nor	zho	0.001434716	
oci	cat	0.001225546	
oci	deu	2.43E-05	
oci	eng	2.81E-05	
oci	fra	0.000757501	
oci	spa	5.39E-05	
ori	eng	0.000164139	
oss	rus	0.000600583	
pan	eng	0.000295714	
pap	eng	7.52E-06	
pdc	eng	8.75E-06	
pol	ara	0.002001442	
pol	aze	0.004770064	
pol	bel	0.042110785	
pol	bul	0.009270362	
pol	cat	0.003897995	
pol	ces	0.015540019	
pol	csb	0.24963925	
pol	dan	0.005392444	
pol	deu	0.007939652	
pol	ell	0.003086611	
pol	eng	0.007050894	
pol	epo	0.021598217	
pol	est	0.007959018	
pol	eus	0.004618302	
pol	fas	0.001792677	
pol	fin	0.005507994	
pol	fra	0.004934975	
pol	glg	0.006216977	
pol	hbs	0.008408005	
pol	heb	0.004814404	
pol	hun	0.00936665	
pol	hye	0.008708012	
pol	isl	0.003762267	
pol	ita	0.005022033	
pol	jpn	0.002619873	
pol	kat	0.009680503	
pol	kor	0.002261276	
pol	lat	0.01047112	
pol	lav	0.006792344	
pol	lit	0.015446346	
pol	mkd	0.005940041	
pol	msa	0.002259687	
pol	nld	0.004188368	
pol	nor	0.004956206	
pol	por	0.002314143	
pol	ron	0.006687791	
pol	rus	0.010648493	
pol	slk	0.02119303	
pol	slv	0.008948112	
pol	spa	0.002974698	
pol	sqi	0.00686198	
pol	swe	0.005982727	
pol	tur	0.003865178	
pol	ukr	0.018552336	
pol	zho	0.002145819	
por	ara	0.001940653	
por	bul	0.004283101	
por	cat	0.024189631	
por	ces	0.070088316	
por	dan	0.034416052	
por	deu	0.005984142	
por	ell	0.004289606	
por	eng	0.027872782	
por	epo	0.0169626	
por	est	0.018762289	
por	eus	0.022272825	
por	fas	0.002146016	
por	fin	0.048981705	
por	fra	0.0085189	
por	glg	0.220377199	
por	hbs	0.043357546	
por	heb	0.004656243	
por	hun	0.005048922	
por	isl	0.009326154	
por	ita	0.026712263	
por	jpn	0.002672598	
por	kor	0.002962896	
por	lat	0.014396786	
por	lav	0.008071484	
por	lit	0.02643426	
por	msa	0.017139928	
por	nld	0.003828327	
por	nor	0.007191654	
por	pol	0.004659498	
por	ron	0.015716879	
por	rus	0.002893131	
por	slk	0.048715503	
por	slv	0.006620847	
por	spa	0.023158249	
por	sqi	0.06841447	
por	swe	0.004572916	
por	tha	0.002858928	
por	tur	0.003327182	
por	ukr	0.002935879	
por	vie	0.002308178	
por	zho	0.002106553	
pus	eng	1.95E-05	
que	eng	2.25E-05	
que	spa	8.77E-05	
roh	deu	9.88E-05	
roh	eng	8.96E-06	
ron	ara	0.000434006	
ron	bul	0.002362959	
ron	cat	0.001267036	
ron	ces	0.001606811	
ron	dan	0.001051459	
ron	deu	0.001698159	
ron	ell	0.001633986	
ron	eng	0.004262596	
ron	epo	0.005017844	
ron	est	0.002049834	
ron	fas	0.000421555	
ron	fin	0.000938576	
ron	fra	0.002491966	
ron	hbs	0.00265237	
ron	heb	0.001497191	
ron	hun	0.008344608	
ron	ita	0.001700421	
ron	jpn	0.000506259	
ron	kor	0.000836665	
ron	lit	0.001381711	
ron	mol	0.091177908	
ron	msa	0.00063582	
ron	nld	0.000820568	
ron	nor	0.000840845	
ron	pol	0.001205249	
ron	por	0.000674272	
ron	rus	0.002920651	
ron	slk	0.002757983	
ron	slv	0.001137995	
ron	spa	0.00094681	
ron	swe	0.001056865	
ron	tur	0.001327493	
ron	ukr	0.004010098	
ron	zho	0.000405447	
rus	ara	0.043092713	
rus	aze	0.317368211	
rus	bak	0.443452855	
rus	bel	0.641172667	
rus	bul	0.171625092	
rus	cat	0.006125526	
rus	ces	0.023539807	
rus	che	0.425883549	
rus	chv	0.410309997	
rus	dan	0.00809042	
rus	deu	0.018672132	
rus	ell	0.02631768	
rus	eng	0.032194956	
rus	epo	0.03955254	
rus	est	0.046030414	
rus	fas	0.024349709	
rus	fin	0.015903012	
rus	fra	0.013320634	
rus	glg	0.005645198	
rus	hbs	0.033440289	
rus	heb	0.008986726	
rus	hun	0.021202389	
rus	hye	0.38701275	
rus	isl	0.010106673	
rus	ita	0.012570898	
rus	jpn	0.008974983	
rus	kat	0.250456185	
rus	kaz	0.275132518	
rus	kir	0.326878074	
rus	kor	0.008709468	
rus	lat	0.012216976	
rus	lav	0.098491983	
rus	lit	0.070871749	
rus	mkd	0.160108068	
rus	mon	0.081462498	
rus	msa	0.004237596	
rus	nld	0.007469878	
rus	nor	0.008939406	
rus	oss	0.331590414	
rus	pol	0.023282305	
rus	por	0.008532686	
rus	ron	0.02736159	
rus	sah	0.411192624	
rus	slk	0.046229021	
rus	slv	0.010132708	
rus	spa	0.011284976	
rus	sqi	0.0207391	
rus	swe	0.010643145	
rus	tat	0.408628409	
rus	tgk	0.284955698	
rus	tha	0.009646616	
rus	tur	0.024291477	
rus	ukr	0.502546101	
rus	uzb	0.332372462	
rus	vie	0.232000635	
rus	zho	0.01721323	
sah	eng	4.59E-06	
sah	rus	0.000637202	
san	eng	0.002726146	
san	hin	0.054820401	
scn	eng	1.78E-05	
sco	deu	6.08E-05	
sco	eng	5.86E-05	
sco	fra	3.69E-05	
sin	eng	9.89E-05	
slk	ara	0.000181973	
slk	bul	0.001904262	
slk	cat	0.000353737	
slk	ces	0.029438247	
slk	dan	0.000750316	
slk	deu	0.001050622	
slk	eng	0.001204155	
slk	epo	0.006006124	
slk	fin	0.000764763	
slk	fra	0.000555718	
slk	hbs	0.004835679	
slk	hun	0.008984342	
slk	ita	0.000621632	
slk	jpn	0.000273604	
slk	msa	0.000522736	
slk	nld	0.000572652	
slk	nor	0.000555764	
slk	pol	0.003405456	
slk	por	0.000405205	
slk	ron	0.001504512	
slk	rus	0.001638735	
slk	slv	0.008014192	
slk	spa	0.000325788	
slk	swe	0.001061116	
slk	tur	0.000354379	
slk	ukr	0.006908334	
slk	zho	0.000184101	
slv	ara	0.00025421	
slv	bul	0.000746317	
slv	cat	0.000605237	
slv	ces	0.001652641	
slv	dan	0.000569051	
slv	deu	0.001119352	
slv	ell	0.000655687	
slv	eng	0.001305499	
slv	fin	0.000595011	
slv	fra	0.000440929	
slv	hbs	0.029335442	
slv	hun	0.00137131	
slv	ita	0.001382035	
slv	jpn	0.000345142	
slv	lit	0.001747045	
slv	mkd	0.008735488	
slv	msa	0.000404053	
slv	nld	0.0004447	
slv	nor	0.000570634	
slv	pol	0.000919381	
slv	por	0.0002394	
slv	ron	0.000550238	
slv	rus	0.000580168	
slv	slk	0.006402899	
slv	spa	0.000280894	
slv	swe	0.000866224	
slv	ukr	0.001277651	
slv	zho	0.000152411	
sme	eng	2.34E-05	
sme	nor	0.000524378	
snd	eng	3.57E-05	
som	eng	3.76E-05	
spa	afr	0.015587536	
spa	ara	0.012641005	
spa	arg	0.27393617	
spa	ast	0.241130706	
spa	aze	0.004934569	
spa	bre	0.018669355	
spa	bul	0.012830492	
spa	cat	0.421304923	
spa	ces	0.055274396	
spa	cym	0.008657385	
spa	dan	0.062504924	
spa	deu	0.020343406	
spa	ell	0.020541591	
spa	eng	0.048835879	
spa	epo	0.038328037	
spa	est	0.025833791	
spa	eus	0.48747067	
spa	fas	0.007496078	
spa	fil	0.058659774	
spa	fin	0.034419303	
spa	fra	0.032278381	
spa	gle	0.036515456	
spa	glg	0.417977626	
spa	grn	0.343137255	
spa	hat	0.088131868	
spa	hbs	0.08744383	
spa	heb	0.029307164	
spa	hun	0.015470462	
spa	hye	0.008139625	
spa	isl	0.018857999	
spa	ita	0.062118002	
spa	jpn	0.00688065	
spa	kat	0.018753844	
spa	kor	0.006606958	
spa	lat	0.03340365	
spa	lav	0.009677655	
spa	lit	0.037356799	
spa	ltz	0.020548623	
spa	mkd	0.013503597	
spa	mlt	0.049113489	
spa	msa	0.014411657	
spa	nld	0.011370435	
spa	nor	0.011136712	
spa	oci	0.044449983	
spa	pol	0.020023345	
spa	por	0.053622311	
spa	que	0.321801802	
spa	ron	0.066800284	
spa	rus	0.008843767	
spa	slk	0.039534587	
spa	slv	0.017909288	
spa	sqi	0.193918017	
spa	swa	0.032732962	
spa	swe	0.011664059	
spa	tha	0.004527034	
spa	tur	0.012141986	
spa	ukr	0.007544508	
spa	vie	0.005445646	
spa	zho	0.006091303	
sqi	cat	0.000454909	
sqi	ces	0.000579808	
sqi	dan	0.000720818	
sqi	deu	0.0008614	
sqi	ell	0.001225958	
sqi	eng	0.000849395	
sqi	fin	0.000295513	
sqi	fra	0.000772309	
sqi	hbs	0.002163456	
sqi	heb	0.000314646	
sqi	hun	0.000473641	
sqi	ita	0.001093152	
sqi	jpn	8.73E-05	
sqi	mkd	0.006748122	
sqi	nld	0.000325705	
sqi	nor	0.000314116	
sqi	pol	0.00030623	
sqi	por	0.000342737	
sqi	rus	0.000311213	
sqi	spa	0.000684843	
sqi	swe	0.000556692	
sqi	tur	0.001102904	
srd	ita	0.000207541	
swa	ara	0.000122153	
swa	deu	0.000107721	
swa	eng	0.000209463	
swa	fra	0.000107916	
swa	jpn	1.33E-05	
swa	msa	0.000248827	
swe	ara	0.004973169	
swe	aze	0.003929342	
swe	bul	0.005229325	
swe	cat	0.005400975	
swe	ces	0.005852776	
swe	dan	0.057816638	
swe	deu	0.009791086	
swe	ell	0.004453893	
swe	eng	0.012582247	
swe	epo	0.035942392	
swe	est	0.019558117	
swe	fas	0.004453321	
swe	fin	0.056617001	
swe	fra	0.004491426	
swe	glg	0.005645198	
swe	hbs	0.006001014	
swe	heb	0.003567533	
swe	hun	0.00647398	
swe	isl	0.04263476	
swe	ita	0.003699066	
swe	jpn	0.003522966	
swe	kat	0.005583989	
swe	kor	0.001924835	
swe	kur	0.183196505	
swe	lat	0.007466265	
swe	lav	0.009925324	
swe	lit	0.009317442	
swe	msa	0.00248775	
swe	nld	0.007589591	
swe	nor	0.072225312	
swe	pol	0.007551983	
swe	por	0.002179627	
swe	ron	0.003775263	
swe	rus	0.00464008	
swe	slk	0.009667991	
swe	slv	0.006974843	
swe	spa	0.002871854	
swe	sqi	0.008888627	
swe	tha	0.003221825	
swe	tur	0.004040272	
swe	ukr	0.004438849	
swe	vie	0.00319239	
swe	zho	0.002618399	
tam	deu	4.49E-05	
tam	eng	0.000697974	
tam	fra	7.74E-05	
tam	hin	0.0063891	
tam	jpn	2.49E-05	
tam	mal	0.018189197	
tam	tel	0.016855588	
tat	eng	1.52E-05	
tat	rus	0.001543805	
tel	deu	4.44E-05	
tel	eng	0.000245487	
tel	hin	0.005733076	
tel	jpn	8.17E-06	
tel	kan	0.023595906	
tel	tam	0.01513424	
tgk	eng	1.33E-05	
tgk	rus	0.001188585	
tha	cat	0.000445162	
tha	ces	0.000769449	
tha	dan	0.00089807	
tha	deu	0.000449326	
tha	ell	0.000839799	
tha	eng	0.001578253	
tha	fin	0.000631874	
tha	fra	0.000462552	
tha	heb	0.000556782	
tha	hun	0.000320301	
tha	ita	0.000377968	
tha	jpn	0.000885071	
tha	kor	0.00620063	
tha	msa	0.000568303	
tha	nld	0.000324568	
tha	nor	0.000431663	
tha	pol	0.000351752	
tha	por	0.000249945	
tha	rus	0.000404616	
tha	spa	0.000225016	
tha	swe	0.000441837	
tha	tur	0.000337588	
tha	vie	0.001722298	
tha	zho	0.00159269	
tpi	eng	6.68E-06	
tuk	eng	8.12E-06	
tur	ara	0.003909566	
tur	aze	0.276800535	
tur	bul	0.004275824	
tur	cat	0.001442887	
tur	ces	0.002129752	
tur	dan	0.003013239	
tur	deu	0.006020069	
tur	ell	0.003867008	
tur	eng	0.003069631	
tur	est	0.002964969	
tur	fas	0.006029285	
tur	fin	0.003034507	
tur	fra	0.002537494	
tur	hbs	0.003347018	
tur	heb	0.001077296	
tur	hun	0.002453669	
tur	ita	0.001694933	
tur	jpn	0.001008968	
tur	kat	0.00512443	
tur	kor	0.000922054	
tur	kur	0.085100812	
tur	lit	0.001625771	
tur	mkd	0.005979088	
tur	msa	0.003106179	
tur	nld	0.00322561	
tur	nor	0.002241872	
tur	pol	0.001643937	
tur	por	0.000882037	
tur	ron	0.002298721	
tur	rus	0.002350276	
tur	slk	0.003247312	
tur	slv	0.002331326	
tur	spa	0.000879791	
tur	sqi	0.01062472	
tur	swe	0.002426973	
tur	tha	0.001097457	
tur	tuk	0.075423602	
tur	ukr	0.002034814	
tur	uzb	0.028136779	
tur	zho	0.000796232	
uig	eng	9.14E-06	
ukr	bel	0.032787107	
ukr	bul	0.009694552	
ukr	ces	0.001754874	
ukr	deu	0.000809429	
ukr	ell	0.00061922	
ukr	eng	0.00133004	
ukr	epo	0.002854648	
ukr	est	0.00168933	
ukr	fin	0.000817642	
ukr	fra	0.000678068	
ukr	hbs	0.002334943	
ukr	hun	0.001407382	
ukr	ita	0.000497295	
ukr	jpn	0.000443986	
ukr	kor	0.0003996	
ukr	mkd	0.008666941	
ukr	nld	0.000627758	
ukr	nor	0.000636548	
ukr	pol	0.002575364	
ukr	por	0.000312018	
ukr	ron	0.001755984	
ukr	rus	0.019635582	
ukr	slk	0.002841883	
ukr	slv	0.00085774	
ukr	spa	0.000330294	
ukr	swe	0.000875764	
ukr	zho	0.000287444	
urd	ara	0.001040672	
urd	eng	0.000761503	
urd	fas	0.004197633	
urd	msa	0.00076055	
uzb	aze	0.006232265	
uzb	eng	6.21E-05	
uzb	rus	0.002220321	
uzb	tur	0.000251191	
vec	eng	1.42E-05	
vec	ita	0.000453176	
vie	bul	0.00070747	
vie	ces	0.000714962	
vie	dan	0.000694596	
vie	deu	0.000492031	
vie	eng	0.000791722	
vie	fin	0.00048611	
vie	fra	0.000682215	
vie	hbs	0.000618966	
vie	hun	0.000553641	
vie	ita	0.00032668	
vie	jpn	0.000650882	
vie	kor	0.001534789	
vie	msa	0.000648166	
vie	nld	0.000405861	
vie	nor	0.000570398	
vie	pol	0.000345116	
vie	por	0.000237339	
vie	ron	0.000646098	
vie	rus	0.000688567	
vie	slk	0.000861048	
vie	spa	0.000220588	
vie	swe	0.000488094	
vie	tha	0.000591481	
vie	tur	0.0005028	
vie	zho	0.001266195	
vls	eng	1.36E-05	
vls	nld	0.000480546	
wln	fra	4.90E-05	
yid	deu	0.000389652	
yid	eng	0.000888691	
yid	heb	0.003976839	
zho	ara	0.002016927	
zho	bul	0.002738859	
zho	cat	0.002157488	
zho	ces	0.002941333	
zho	dan	0.002544505	
zho	deu	0.003492969	
zho	ell	0.003607204	
zho	eng	0.006868123	
zho	est	0.002479676	
zho	fas	0.001264664	
zho	fil	0.00489603	
zho	fin	0.002437601	
zho	fra	0.00409755	
zho	hbs	0.002668522	
zho	heb	0.00174636	
zho	hun	0.003425277	
zho	ita	0.002311876	
zho	jpn	0.01200551	
zho	kor	0.018685248	
zho	lat	0.006641219	
zho	lav	0.002943773	
zho	lit	0.001604192	
zho	msa	0.004525751	
zho	nld	0.002748876	
zho	nor	0.002660213	
zho	pol	0.00215141	
zho	por	0.001506508	
zho	ron	0.00294927	
zho	rus	0.002858082	
zho	slk	0.002514621	
zho	slv	0.001496053	
zho	spa	0.001897725	
zho	sqi	0.002565661	
zho	swe	0.003378739	
zho	tha	0.004289977	
zho	tur	0.001995804	
zho	ukr	0.002175138	
zho	vie	0.019776172	
zho	zha	0.52	
